customer_id,Frequency,Monetary,recency,Age,membership,gender,home_store,count_instore,count_online,average_amont,higest_purchase,lowest_purchase
1,8,29.2,1,68,27,M,3,2,6,3.65,6.2,2.5
2,21,90.35,4,68,27,M,3,9,12,4.3,12,2
3,31,188.9,6,68,27,M,3,17,14,6.09,23,0.8
4,9,28.75,4,68,27,M,3,4,5,3.19,6,0.8
5,6,23.5,1,68,27,M,3,2,4,3.92,7.5,2
6,12,44.05,9,68,27,M,3,7,5,3.67,6,0.8
7,11,54.5,2,67,27,M,3,3,8,4.95,7.5,2.2
8,13,61.2,4,67,27,M,3,7,6,4.71,7,2
9,12,54.25,4,67,27,M,3,1,11,4.52,9.5,1.6
10,12,46.9,1,67,27,M,3,9,3,3.91,7,2.2
11,10,39.9,2,67,26,M,3,6,4,3.99,6,1
12,10,37,3,67,26,M,3,8,2,3.7,6,2
13,6,25.95,8,66,26,M,3,4,2,4.33,6,2.2
14,14,47.1,1,66,26,M,3,11,3,3.36,6,1
15,17,68.25,9,66,26,M,3,2,15,4.01,8.5,1
16,13,72,4,66,26,M,3,4,9,5.54,9,3
17,2,6.2,11,66,26,M,3,2,0,3.1,3.1,3.1
18,10,43.45,9,66,26,M,3,4,6,4.35,18,1
19,8,35.8,6,65,26,M,3,3,5,4.48,9.5,2.45
20,9,41,3,65,26,M,3,7,2,4.56,8.5,2.5
21,5,21.75,1,65,26,M,3,1,4,4.35,8.5,2.5
22,24,118.85,1,65,25,M,3,11,13,4.95,22.5,0.8
23,9,34.8,4,65,25,M,3,3,6,3.87,6,2.2
24,13,58.85,5,65,25,M,3,6,7,4.53,8.5,1
25,14,65.2,2,64,25,M,3,10,4,4.66,14.75,2
26,22,94.65,11,64,25,M,3,5,17,4.3,8,2.2
27,5,15.6,3,64,25,M,3,3,2,3.12,4.5,2.5
28,20,128.05,3,64,25,M,3,6,14,6.4,45,2.5
29,7,33.7,1,64,25,M,3,6,1,4.81,15,2
30,12,43.2,9,63,25,M,3,3,9,3.6,9,1
31,8,34,1,63,25,M,3,4,4,4.25,7.5,2
32,8,29.85,4,63,24,M,3,5,3,3.73,5,2.45
33,13,72.35,2,63,24,M,3,8,5,5.57,9.5,2
34,15,85.23,3,63,24,M,3,11,4,5.68,13.33,1.6
35,15,66.25,6,63,24,M,3,7,8,4.42,7.5,3
36,6,32.25,5,62,24,M,3,3,3,5.38,8.5,2.5
37,10,47.6,3,62,24,M,3,4,6,4.76,9,2.5
38,12,51.75,1,62,24,M,3,8,4,4.31,8.5,0.8
39,15,107.4,9,62,24,M,3,5,10,7.16,18,2.2
40,14,72.1,3,62,24,M,3,9,5,5.15,18,2.5
41,14,58.1,9,62,24,M,3,7,7,4.15,7,2.5
42,13,62.55,9,61,24,M,3,8,5,4.81,7.5,0.8
43,10,42.15,1,61,24,M,3,5,5,4.22,7.5,2.5
44,11,46,8,61,23,M,3,8,3,4.18,7,1
45,6,66.85,3,61,23,M,3,2,4,11.14,45,2.45
46,13,56.55,5,61,23,M,3,7,6,4.35,7.5,2.2
47,10,49.2,3,61,23,M,3,5,5,4.92,7.5,2
48,15,65.35,4,60,23,M,3,3,12,4.36,8,1.6
49,8,32.15,4,60,23,M,3,3,5,4.02,6,2.5
50,12,47.4,17,60,23,M,3,2,10,3.95,7.5,3
51,10,37.9,8,60,23,M,3,4,6,3.79,7,2.2
52,12,56.15,3,60,23,M,3,4,8,4.68,8.5,2
53,17,81.7,3,60,23,M,3,7,10,4.81,9,1
54,12,51.25,1,59,23,M,3,4,8,4.27,8.5,0.8
55,11,48.05,4,59,22,M,3,5,6,4.37,7.5,2.2
56,7,30.2,1,59,22,M,3,4,3,4.31,6.2,0.8
57,11,48.5,1,59,22,M,3,6,5,4.41,7.5,2.5
58,15,73.55,4,59,22,M,3,10,5,4.9,8.5,0.8
59,10,38.85,4,59,22,M,3,5,5,3.89,8,0.8
60,15,81.61,3,58,22,M,3,10,5,5.44,13.33,2
61,7,37.6,12,58,22,M,3,1,6,5.37,9.5,2.5
62,10,44.85,9,58,22,M,3,2,8,4.49,7.5,2.5
63,10,39.45,1,58,22,M,3,8,2,3.95,6,2.2
64,15,63.85,6,58,22,M,3,11,4,4.26,9.5,2.2
65,16,95.9,1,58,22,M,3,9,7,5.99,20.45,2
66,13,62.75,11,57,21,M,3,8,5,4.83,9.5,1
67,11,53.95,2,57,21,M,3,4,7,4.9,9.5,2.5
68,7,38.5,17,57,21,M,3,3,4,5.5,8.5,2.5
69,16,76.15,6,57,21,M,3,8,8,4.76,8.5,2
70,15,70,3,57,21,M,3,7,8,4.67,9.5,2
71,9,53.15,20,57,21,M,3,4,5,5.91,10.95,2
72,9,31.25,2,56,21,M,3,8,1,3.47,5,2
73,9,43,1,56,21,M,3,3,6,4.78,6,3
74,10,45,3,56,21,M,3,5,5,4.5,8,1.6
75,11,47,2,56,21,M,3,4,7,4.27,8.5,2.5
76,11,47.55,4,56,21,M,3,2,9,4.32,8.5,1.6
77,4,17.4,4,55,20,M,3,2,2,4.35,6,3
78,5,25.7,3,55,20,M,3,3,2,5.14,7.5,2.2
79,5,22.25,20,55,20,M,3,2,3,4.45,6,3
80,15,61.45,3,55,20,M,3,7,8,4.1,9,0.8
81,21,84.45,1,55,20,M,3,13,8,4.02,7,0.8
82,13,64.25,2,55,20,M,3,7,6,4.94,8.5,3
83,12,50.95,8,54,20,M,3,4,8,4.25,8.5,2.2
84,10,51,11,54,20,M,3,5,5,5.1,7.5,3.5
85,6,23.35,7,54,20,M,3,0,6,3.89,7.5,1
86,7,32.7,1,54,20,M,3,1,6,4.67,6,3.1
87,13,49.2,1,54,20,M,3,6,7,3.78,6.2,2.45
88,11,41.45,9,54,19,M,3,6,5,3.77,6.2,2.5
89,8,34.45,5,53,19,M,3,5,3,4.31,7,2.5
90,16,64.6,17,53,19,M,3,10,6,4.04,9,0.8
91,8,38.05,19,53,19,M,3,0,8,4.76,9,2.55
92,11,49.25,2,53,19,M,3,3,8,4.48,7,2
93,4,20.5,10,53,19,M,3,1,3,5.13,7.5,3.25
94,11,53.35,2,53,19,M,3,5,6,4.85,7.5,3
95,12,51.95,4,52,19,M,3,4,8,4.33,7.5,2.5
96,7,26.2,4,52,19,M,3,4,3,3.74,6,2
97,5,25.15,2,52,19,M,3,3,2,5.03,7.5,3
98,17,77.55,4,52,19,M,3,11,6,4.56,8.5,2.2
99,12,61.95,3,52,18,M,3,4,8,5.16,8.5,2.45
100,18,83.8,1,52,18,M,3,7,11,4.66,8.5,1.6
101,18,73.3,7,51,18,M,3,9,9,4.07,9,0.8
102,8,34.5,7,51,18,M,3,7,1,4.31,7,3
103,5,22.5,9,51,18,M,3,0,5,4.5,5,3.75
104,6,27,10,51,18,M,3,2,4,4.5,6,2
105,13,67.45,2,51,18,M,3,6,7,5.19,9,2
106,5,22.45,1,51,18,M,3,4,1,4.49,7,2.2
107,13,53.95,4,50,18,M,3,8,5,4.15,9,2.45
108,9,41.9,1,50,18,M,3,4,5,4.66,8.5,3
109,11,49.4,5,50,18,M,3,3,8,4.49,7.5,2.5
110,7,34.95,4,50,17,M,3,2,5,4.99,6.2,3.5
111,12,49.3,2,50,17,M,3,7,5,4.11,8.5,1.6
112,10,46.1,9,50,17,M,3,5,5,4.61,8.5,1
113,11,46.75,2,49,17,M,3,6,5,4.25,7,2.5
114,12,47.7,1,49,17,M,3,9,3,3.98,7.5,1.6
115,18,80.75,4,49,17,M,3,10,8,4.49,9,2.5
116,13,65.35,2,49,17,M,3,6,7,5.03,8.5,2.5
117,18,77.9,1,49,17,M,3,9,9,4.33,9,0.8
118,12,61.9,11,49,17,M,3,7,5,5.16,9.5,1.6
119,13,66.4,1,48,17,M,3,9,4,5.11,8,2
120,12,56.75,4,48,17,M,3,7,5,4.73,8.5,2.5
121,9,47.9,3,48,16,M,3,3,6,5.32,9.5,3
122,9,37.6,21,48,16,M,3,4,5,4.18,6,2.45
123,3,15.6,24,48,16,M,3,3,0,5.2,9.5,3
124,9,47.7,6,47,16,M,3,1,8,5.3,9.5,2.45
125,11,47.35,9,47,16,M,3,5,6,4.3,7,2
126,8,39.5,7,47,16,M,3,3,5,4.94,6.5,2.5
127,9,44.65,4,47,16,M,3,6,3,4.96,8.5,2.45
128,11,51.2,5,47,16,M,3,8,3,4.65,8.5,3
129,6,29,4,47,16,M,3,3,3,4.83,7.5,2.5
130,14,95.5,7,46,16,M,3,7,7,6.82,45,0.8
131,13,60.15,4,46,16,M,3,8,5,4.63,8.5,2.5
132,7,38.85,7,46,15,M,3,6,1,5.55,9.25,2.5
133,11,50,5,46,15,M,3,4,7,4.55,7.5,2.5
134,10,45.2,17,46,15,M,3,4,6,4.52,7.5,2.45
135,16,104.6,9,46,15,M,3,3,13,6.54,21,2.2
136,12,63.3,1,45,15,M,3,5,7,5.28,9.5,3
137,5,19.25,26,45,15,M,3,2,3,3.85,6,3
138,12,45.7,1,45,15,M,3,5,7,3.81,7,2.5
139,5,21.8,1,45,15,M,3,2,3,4.36,7.5,0.8
140,8,38.2,2,45,15,M,3,1,7,4.78,9,2.45
141,23,89.85,4,45,15,M,3,7,16,3.91,8.5,0.8
142,8,27,1,44,15,M,3,3,5,3.38,5,2.5
143,10,49.8,2,44,14,M,3,7,3,4.98,9.5,3
144,6,30.3,18,44,14,M,3,5,1,5.05,9,0.8
145,16,72.9,1,44,14,M,3,13,3,4.56,7.5,2.2
146,7,26.45,6,44,14,M,3,5,2,3.78,6,2.45
147,6,20.4,9,44,14,M,3,4,2,3.4,4.4,3
148,9,31.45,9,43,14,M,3,6,3,3.49,5.1,2.5
149,12,51.8,4,43,14,M,3,11,1,4.32,6,2.5
150,6,22.25,11,43,14,M,3,3,3,3.71,7.5,2
151,13,44.4,7,43,14,M,3,7,6,3.42,5,2.5
152,8,34,3,43,14,M,3,5,3,4.25,9,2.5
153,3,17.5,25,43,14,M,3,2,1,5.83,7.5,5
154,12,54.95,20,42,13,M,3,11,1,4.58,9,1.6
155,8,39.2,4,42,13,M,3,5,3,4.9,7.5,2.45
156,12,64.9,1,42,13,M,3,8,4,5.41,28,2
157,13,54.85,5,42,13,M,3,5,8,4.22,8.5,2
158,19,69.45,1,42,13,M,3,9,10,3.66,7,2.5
159,9,40.45,10,42,13,M,3,0,9,4.49,8.95,2.5
160,10,47.25,5,41,13,M,3,4,6,4.73,8.5,2
161,5,20.4,2,41,13,M,3,0,5,4.08,5,2.5
162,13,56.75,5,41,13,M,3,7,6,4.37,7.5,1.6
163,6,26,2,41,13,M,3,3,3,4.33,7.5,2.5
164,8,33.55,5,41,13,M,3,4,4,4.19,8.5,1.6
165,4,16.1,22,41,12,M,3,2,2,4.03,5,3.1
166,12,46.5,4,40,12,M,3,10,2,3.88,7,2.5
167,15,68.55,2,40,12,M,3,6,9,4.57,9,2
168,16,58.75,7,40,12,M,3,12,4,3.67,6,0.8
169,13,53.05,3,40,12,M,3,9,4,4.08,7,2.5
170,10,70.75,3,40,12,M,3,2,8,7.08,20.45,2.5
171,7,34.25,2,40,12,M,3,4,3,4.89,7.5,3.75
172,13,51.85,4,39,12,M,3,5,8,3.99,6,2.5
173,12,64.25,8,39,12,M,3,3,9,5.35,8.5,3
174,15,64.55,7,39,12,M,3,8,7,4.3,9,2.2
175,10,42.6,1,39,12,M,3,7,3,4.26,9,3
176,14,73.45,5,39,11,M,3,9,5,5.25,14.75,2
177,7,30,2,38,11,M,3,6,1,4.29,5,3
178,11,38.3,4,38,11,M,3,7,4,3.48,8,2
179,13,52.3,5,38,11,M,3,6,7,4.02,6,2.5
180,14,62.1,2,38,11,M,3,5,9,4.44,7.5,2.45
181,9,39.15,1,38,11,M,3,6,3,4.35,7.5,2.5
182,10,46.45,2,38,11,M,3,2,8,4.65,8,2
183,11,47.75,2,37,11,M,3,6,5,4.34,7,1
184,10,50.15,7,37,11,M,3,4,6,5.02,7,3
185,6,23,8,37,11,M,3,4,2,3.83,6.2,2.2
186,16,63.85,2,37,11,M,3,7,9,3.99,9,2.5
187,5,23.65,19,37,10,M,3,5,0,4.73,6.2,3.1
188,8,45.75,22,37,10,M,3,3,5,5.72,15,3
189,15,75.9,1,36,10,M,3,7,8,5.06,15,2
